,Unnamed: 0,고객ID,거래ID,거래날짜,제품ID,제품카테고리,수량,평균금액,배송료,쿠폰상태,년,월,일,성별,고객지역,가입기간,쿠폰코드,할인율,오프라인비용,온라인비용,GST,고객ID_count,고객생애주기,평균구매금액,구매횟수,cluster
21448,9962,USER_0094,Transaction_4959,2019-03-20,Product_0867,Lifestyle,1,6.99,6.5,Clicked,2019,3,20,남,Chicago,27,EXTRA30,30.0,2000,1542.81,0.18,223,21205.845,42.263766816143495,223,1
21449,9963,USER_0094,Transaction_4959,2019-03-20,Product_0972,Lifestyle,1,4.99,6.5,Clicked,2019,3,20,남,Chicago,27,EXTRA30,30.0,2000,1542.81,0.18,223,21205.845,42.263766816143495,223,1
21450,9964,USER_0094,Transaction_4960,2019-03-20,Product_0985,Nest-USA,2,79.0,6.5,Used,2019,3,20,남,Chicago,27,ELEC30,30.0,2000,1542.81,0.1,223,21205.845,42.263766816143495,223,1
21451,25454,USER_0094,Transaction_11955,2019-07-09,Product_1039,Apparel,1,13.99,6.0,Used,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21452,25455,USER_0094,Transaction_11956,2019-07-09,Product_0915,Lifestyle,1,3.5,6.0,Clicked,2019,7,9,남,Chicago,27,EXTRA10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21453,25456,USER_0094,Transaction_11956,2019-07-09,Product_0916,Lifestyle,1,3.5,6.0,Clicked,2019,7,9,남,Chicago,27,EXTRA10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21454,25457,USER_0094,Transaction_11956,2019-07-09,Product_0917,Lifestyle,1,3.5,6.0,Clicked,2019,7,9,남,Chicago,27,EXTRA10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21455,25458,USER_0094,Transaction_11956,2019-07-09,Product_0918,Lifestyle,1,3.5,6.0,Clicked,2019,7,9,남,Chicago,27,EXTRA10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21456,25459,USER_0094,Transaction_11957,2019-07-09,Product_0294,Apparel,1,16.99,30.0,Not Used,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21457,25460,USER_0094,Transaction_11957,2019-07-09,Product_0854,Bags,1,4.99,30.0,Clicked,2019,7,9,남,Chicago,27,AIO10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21458,25461,USER_0094,Transaction_11957,2019-07-09,Product_0869,Housewares,1,2.5,30.0,Not Used,2019,7,9,남,Chicago,27,HOU10,10.0,2500,1870.67,0.12,223,21205.845,42.263766816143495,223,1
21459,25462,USER_0094,Transaction_11957,2019-07-09,Product_0870,Lifestyle,1,1.99,30.0,Clicked,2019,7,9,남,Chicago,27,EXTRA10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21460,25463,USER_0094,Transaction_11957,2019-07-09,Product_0904,Office,1,2.99,30.0,Clicked,2019,7,9,남,Chicago,27,OFF10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21461,25464,USER_0094,Transaction_11957,2019-07-09,Product_0907,Lifestyle,2,1.99,30.0,Clicked,2019,7,9,남,Chicago,27,EXTRA10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21462,25465,USER_0094,Transaction_11957,2019-07-09,Product_0918,Lifestyle,1,3.5,30.0,Used,2019,7,9,남,Chicago,27,EXTRA10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21463,25466,USER_0094,Transaction_11957,2019-07-09,Product_0942,Office,1,2.5,30.0,Clicked,2019,7,9,남,Chicago,27,OFF10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21464,25467,USER_0094,Transaction_11957,2019-07-09,Product_0944,Office,1,3.99,30.0,Not Used,2019,7,9,남,Chicago,27,OFF10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21465,25468,USER_0094,Transaction_11958,2019-07-09,Product_0257,Apparel,1,15.39,6.0,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21466,25469,USER_0094,Transaction_11959,2019-07-09,Product_0385,Apparel,1,15.99,6.0,Not Used,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21467,25470,USER_0094,Transaction_11959,2019-07-09,Product_0552,Apparel,1,10.63,6.0,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21468,25471,USER_0094,Transaction_11959,2019-07-09,Product_0609,Apparel,1,15.19,6.0,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21469,25472,USER_0094,Transaction_11960,2019-07-09,Product_0981,Nest-USA,1,149.0,6.0,Clicked,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21470,25473,USER_0094,Transaction_11961,2019-07-09,Product_0976,Nest-USA,1,119.0,6.0,Not Used,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21471,25474,USER_0094,Transaction_11961,2019-07-09,Product_0980,Nest-USA,1,149.0,6.0,Used,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21472,25475,USER_0094,Transaction_11962,2019-07-09,Product_0980,Nest-USA,1,149.0,6.0,Not Used,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21473,25476,USER_0094,Transaction_11963,2019-07-09,Product_0989,Nest-USA,1,149.0,6.0,Clicked,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21474,25477,USER_0094,Transaction_11964,2019-07-09,Product_0983,Nest-USA,4,119.0,6.0,Clicked,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21475,25478,USER_0094,Transaction_11965,2019-07-09,Product_0989,Nest-USA,1,149.0,6.0,Clicked,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21476,25479,USER_0094,Transaction_11966,2019-07-09,Product_1096,Apparel,1,55.99,12.99,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21477,25480,USER_0094,Transaction_11967,2019-07-09,Product_0725,Apparel,1,19.19,6.0,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21478,25481,USER_0094,Transaction_11967,2019-07-09,Product_0833,Apparel,1,15.19,6.0,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21479,25482,USER_0094,Transaction_11968,2019-07-09,Product_0976,Nest-USA,1,119.0,6.0,Clicked,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21480,25483,USER_0094,Transaction_11969,2019-07-09,Product_0980,Nest-USA,1,149.0,6.0,Used,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21481,25484,USER_0094,Transaction_11970,2019-07-09,Product_0051,Apparel,1,11.19,12.99,Used,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21482,25485,USER_0094,Transaction_11970,2019-07-09,Product_0056,Apparel,1,11.19,12.99,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21483,25486,USER_0094,Transaction_11970,2019-07-09,Product_0191,Headgear,1,12.31,12.99,Clicked,2019,7,9,남,Chicago,27,HGEAR10,10.0,2500,1870.67,0.05,223,21205.845,42.263766816143495,223,1
21484,25487,USER_0094,Transaction_11970,2019-07-09,Product_0227,Apparel,1,10.63,12.99,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21485,25488,USER_0094,Transaction_11970,2019-07-09,Product_0294,Apparel,1,13.59,12.99,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21486,25489,USER_0094,Transaction_11970,2019-07-09,Product_0299,Apparel,1,10.63,12.99,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21487,25490,USER_0094,Transaction_11970,2019-07-09,Product_0792,Apparel,1,13.59,12.99,Not Used,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21488,25491,USER_0094,Transaction_11970,2019-07-09,Product_0830,Apparel,1,15.19,12.99,Clicked,2019,7,9,남,Chicago,27,SALE10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21489,25492,USER_0094,Transaction_11970,2019-07-09,Product_0873,Bags,2,17.59,12.99,Clicked,2019,7,9,남,Chicago,27,AIO10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21490,25493,USER_0094,Transaction_11970,2019-07-09,Product_0874,Lifestyle,2,9.59,12.99,Clicked,2019,7,9,남,Chicago,27,EXTRA10,10.0,2500,1870.67,0.18,223,21205.845,42.263766816143495,223,1
21491,25494,USER_0094,Transaction_11970,2019-07-09,Product_0930,Office,4,1.59,12.99,Used,2019,7,9,남,Chicago,27,OFF10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21492,25495,USER_0094,Transaction_11971,2019-07-09,Product_0976,Nest-USA,1,119.0,6.0,Clicked,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21493,25496,USER_0094,Transaction_11971,2019-07-09,Product_0983,Nest-USA,1,119.0,6.0,Clicked,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21494,25497,USER_0094,Transaction_11972,2019-07-09,Product_0981,Nest-USA,2,149.0,6.0,Used,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21495,25498,USER_0094,Transaction_11972,2019-07-09,Product_0984,Nest-USA,1,79.0,6.0,Clicked,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21496,25499,USER_0094,Transaction_11972,2019-07-09,Product_0985,Nest-USA,2,79.0,6.0,Used,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21497,25500,USER_0094,Transaction_11973,2019-07-09,Product_0983,Nest-USA,2,119.0,6.0,Clicked,2019,7,9,남,Chicago,27,ELEC10,10.0,2500,1870.67,0.1,223,21205.845,42.263766816143495,223,1
21498,28112,USER_0094,Transaction_12965,2019-07-22,Product_0926,Headgear,1,13.29,6.0,Used,2019,7,22,남,Chicago,27,HGEAR10,10.0,2000,2521.31,0.05,223,21205.845,42.263766816143495,223,1
21499,28113,USER_0094,Transaction_12965,2019-07-22,Product_0938,Office,1,12.0,6.0,Clicked,2019,7,22,남,Chicago,27,OFF10,10.0,2000,2521.31,0.1,223,21205.845,42.263766816143495,223,1
21500,28114,USER_0094,Transaction_12965,2019-07-22,Product_0941,Office,1,6.0,6.0,Used,2019,7,22,남,Chicago,27,OFF10,10.0,2000,2521.31,0.1,223,21205.845,42.263766816143495,223,1
21501,28115,USER_0094,Transaction_12965,2019-07-22,Product_0950,Fun,1,4.5,6.0,Clicked,2019,7,22,남,Chicago,27,,,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21502,28116,USER_0094,Transaction_12965,2019-07-22,Product_0956,Notebooks & Journals,1,6.0,6.0,Clicked,2019,7,22,남,Chicago,27,NJ10,10.0,2000,2521.31,0.05,223,21205.845,42.263766816143495,223,1
21503,28117,USER_0094,Transaction_12966,2019-07-22,Product_0356,Apparel,1,30.0,19.99,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21504,28118,USER_0094,Transaction_12966,2019-07-22,Product_0421,Apparel,1,13.99,19.99,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21505,28119,USER_0094,Transaction_12966,2019-07-22,Product_0983,Nest-USA,3,119.0,19.99,Not Used,2019,7,22,남,Chicago,27,ELEC10,10.0,2000,2521.31,0.1,223,21205.845,42.263766816143495,223,1
21506,28120,USER_0094,Transaction_12966,2019-07-22,Product_0984,Nest-USA,5,79.0,19.99,Not Used,2019,7,22,남,Chicago,27,ELEC10,10.0,2000,2521.31,0.1,223,21205.845,42.263766816143495,223,1
21507,28121,USER_0094,Transaction_12966,2019-07-22,Product_0989,Nest-USA,1,149.0,19.99,Used,2019,7,22,남,Chicago,27,ELEC10,10.0,2000,2521.31,0.1,223,21205.845,42.263766816143495,223,1
21508,28122,USER_0094,Transaction_12967,2019-07-22,Product_0844,Bags,4,3.99,12.99,Clicked,2019,7,22,남,Chicago,27,AIO10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21509,28123,USER_0094,Transaction_12967,2019-07-22,Product_0847,Bags,2,3.99,12.99,Used,2019,7,22,남,Chicago,27,AIO10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21510,28124,USER_0094,Transaction_12968,2019-07-22,Product_0959,Notebooks & Journals,25,10.8,23.62,Clicked,2019,7,22,남,Chicago,27,NJ10,10.0,2000,2521.31,0.05,223,21205.845,42.263766816143495,223,1
21511,28125,USER_0094,Transaction_12969,2019-07-22,Product_0936,Office,1,8.7,6.0,Used,2019,7,22,남,Chicago,27,OFF10,10.0,2000,2521.31,0.1,223,21205.845,42.263766816143495,223,1
21512,28126,USER_0094,Transaction_12969,2019-07-22,Product_0938,Office,1,12.0,6.0,Used,2019,7,22,남,Chicago,27,OFF10,10.0,2000,2521.31,0.1,223,21205.845,42.263766816143495,223,1
21513,28127,USER_0094,Transaction_12970,2019-07-22,Product_0534,Apparel,1,5.7,6.0,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21514,28128,USER_0094,Transaction_12970,2019-07-22,Product_0535,Apparel,1,5.7,6.0,Not Used,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21515,28129,USER_0094,Transaction_12970,2019-07-22,Product_0537,Apparel,1,5.7,6.0,Used,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21516,28130,USER_0094,Transaction_12970,2019-07-22,Product_0900,Drinkware,30,12.99,6.0,Used,2019,7,22,남,Chicago,27,EXTRA10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21517,28131,USER_0094,Transaction_12970,2019-07-22,Product_0944,Office,4,3.99,6.0,Not Used,2019,7,22,남,Chicago,27,OFF10,10.0,2000,2521.31,0.1,223,21205.845,42.263766816143495,223,1
21518,28132,USER_0094,Transaction_12971,2019-07-22,Product_0202,Apparel,1,16.99,50.0,Not Used,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21519,28133,USER_0094,Transaction_12971,2019-07-22,Product_0207,Apparel,1,9.49,50.0,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21520,28134,USER_0094,Transaction_12971,2019-07-22,Product_0234,Apparel,1,13.29,50.0,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21521,28135,USER_0094,Transaction_12971,2019-07-22,Product_0284,Apparel,1,16.99,50.0,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21522,28136,USER_0094,Transaction_12971,2019-07-22,Product_0295,Apparel,1,16.99,50.0,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21523,28137,USER_0094,Transaction_12971,2019-07-22,Product_1024,Apparel,1,16.99,50.0,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21524,28138,USER_0094,Transaction_12972,2019-07-22,Product_0989,Nest-USA,1,149.0,6.0,Used,2019,7,22,남,Chicago,27,ELEC10,10.0,2000,2521.31,0.1,223,21205.845,42.263766816143495,223,1
21525,28139,USER_0094,Transaction_12973,2019-07-22,Product_0239,Apparel,1,13.29,6.0,Used,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21526,28140,USER_0094,Transaction_12973,2019-07-22,Product_0254,Apparel,1,16.5,6.0,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21527,28141,USER_0094,Transaction_12974,2019-07-22,Product_0203,Apparel,1,16.99,6.0,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21528,28142,USER_0094,Transaction_12974,2019-07-22,Product_0922,Apparel,10,10.99,6.0,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21529,28143,USER_0094,Transaction_12975,2019-07-22,Product_0346,Apparel,1,52.49,12.99,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21530,28144,USER_0094,Transaction_12975,2019-07-22,Product_0558,Apparel,1,12.0,12.99,Clicked,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21531,28145,USER_0094,Transaction_12975,2019-07-22,Product_0696,Apparel,1,37.49,12.99,Used,2019,7,22,남,Chicago,27,SALE10,10.0,2000,2521.31,0.18,223,21205.845,42.263766816143495,223,1
21532,32703,USER_0094,Transaction_14745,2019-08-15,Product_0926,Headgear,6,10.63,6.0,Not Used,2019,8,15,남,Chicago,27,HGEAR20,20.0,3500,1122.49,0.05,223,21205.845,42.263766816143495,223,1
21533,32704,USER_0094,Transaction_14745,2019-08-15,Product_0936,Office,8,6.96,6.0,Used,2019,8,15,남,Chicago,27,OFF20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
21534,32705,USER_0094,Transaction_14745,2019-08-15,Product_0942,Office,34,2.0,6.0,Used,2019,8,15,남,Chicago,27,OFF20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
21535,32706,USER_0094,Transaction_14746,2019-08-15,Product_0982,Nest-Canada,2,199.0,8.7,Clicked,2019,8,15,남,Chicago,27,NCA20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
21536,32707,USER_0094,Transaction_14747,2019-08-15,Product_0637,Apparel,1,41.99,6.0,Not Used,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21537,32708,USER_0094,Transaction_14748,2019-08-15,Product_0961,Notebooks & Journals,1,11.99,6.0,Clicked,2019,8,15,남,Chicago,27,NJ20,20.0,3500,1122.49,0.05,223,21205.845,42.263766816143495,223,1
21538,32709,USER_0094,Transaction_14749,2019-08-15,Product_0976,Nest-USA,1,119.0,6.0,Used,2019,8,15,남,Chicago,27,ELEC20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
21539,32710,USER_0094,Transaction_14749,2019-08-15,Product_0989,Nest-USA,1,149.0,6.0,Not Used,2019,8,15,남,Chicago,27,ELEC20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
21540,32711,USER_0094,Transaction_14750,2019-08-15,Product_0218,Apparel,1,15.19,19.99,Used,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21541,32712,USER_0094,Transaction_14751,2019-08-15,Product_0670,Apparel,1,26.0,6.0,Clicked,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21542,32713,USER_0094,Transaction_14752,2019-08-15,Product_0027,Apparel,1,4.56,12.48,Used,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21543,32714,USER_0094,Transaction_14752,2019-08-15,Product_0178,Drinkware,1,10.63,12.48,Not Used,2019,8,15,남,Chicago,27,EXTRA20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21544,32715,USER_0094,Transaction_14752,2019-08-15,Product_0188,Apparel,1,12.31,12.48,Clicked,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21545,32716,USER_0094,Transaction_14752,2019-08-15,Product_0441,Apparel,1,4.08,12.48,Not Used,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21546,32717,USER_0094,Transaction_14752,2019-08-15,Product_0446,Apparel,1,4.08,12.48,Clicked,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21547,32718,USER_0094,Transaction_14752,2019-08-15,Product_0862,Lifestyle,2,9.2,12.48,Used,2019,8,15,남,Chicago,27,EXTRA20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21548,32719,USER_0094,Transaction_14753,2019-08-15,Product_0867,Lifestyle,18,1.68,12.48,Clicked,2019,8,15,남,Chicago,27,EXTRA20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21549,32720,USER_0094,Transaction_14753,2019-08-15,Product_0974,Lifestyle,9,3.99,12.48,Clicked,2019,8,15,남,Chicago,27,EXTRA20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21550,32721,USER_0094,Transaction_14753,2019-08-15,Product_0975,Lifestyle,9,3.99,12.48,Not Used,2019,8,15,남,Chicago,27,EXTRA20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21551,32722,USER_0094,Transaction_14754,2019-08-15,Product_0314,Gift Cards,1,10.0,0.0,Not Used,2019,8,15,남,Chicago,27,GC20,20.0,3500,1122.49,0.05,223,21205.845,42.263766816143495,223,1
21552,32723,USER_0094,Transaction_14755,2019-08-15,Product_0676,Apparel,1,59.99,6.0,Not Used,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21553,32724,USER_0094,Transaction_14756,2019-08-15,Product_0981,Nest-USA,1,149.0,6.0,Used,2019,8,15,남,Chicago,27,ELEC20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
21554,32725,USER_0094,Transaction_14756,2019-08-15,Product_0983,Nest-USA,3,119.0,6.0,Clicked,2019,8,15,남,Chicago,27,ELEC20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
21555,32726,USER_0094,Transaction_14756,2019-08-15,Product_0984,Nest-USA,2,79.0,6.0,Clicked,2019,8,15,남,Chicago,27,ELEC20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
21556,32727,USER_0094,Transaction_14757,2019-08-15,Product_0314,Gift Cards,1,10.0,0.0,Clicked,2019,8,15,남,Chicago,27,GC20,20.0,3500,1122.49,0.05,223,21205.845,42.263766816143495,223,1
21557,32728,USER_0094,Transaction_14758,2019-08-15,Product_0283,Apparel,1,13.59,6.0,Not Used,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21558,32729,USER_0094,Transaction_14758,2019-08-15,Product_0523,Apparel,1,29.11,6.0,Clicked,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21559,32730,USER_0094,Transaction_14758,2019-08-15,Product_0661,Apparel,1,44.79,6.0,Clicked,2019,8,15,남,Chicago,27,SALE20,20.0,3500,1122.49,0.18,223,21205.845,42.263766816143495,223,1
21560,32731,USER_0094,Transaction_14759,2019-08-15,Product_0981,Nest-USA,1,149.0,6.0,Clicked,2019,8,15,남,Chicago,27,ELEC20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
21561,32732,USER_0094,Transaction_14760,2019-08-15,Product_0985,Nest-USA,1,79.0,6.0,Not Used,2019,8,15,남,Chicago,27,ELEC20,20.0,3500,1122.49,0.1,223,21205.845,42.263766816143495,223,1
