,고객ID,거래ID,거래날짜,제품ID,제품카테고리,수량,평균금액,배송료,쿠폰상태,총구매금액,구매횟수,평균구매금액,평균구매빈도,고객생애가치,거래날짜달기준,최초거래날짜,최초구매일로부터달,다음구매날짜,다음쿠폰상태,최종금액,재구매날까지의일,월,년,일,성별,고객지역,가입기간,쿠폰코드,할인율,오프라인비용,온라인비용,cluster
34363,USER_1332,Transaction_14843,2019-08-16,Product_0210,Apparel,1,12.31,6.0,Clicked,111.42000000000002,12,9.285000000000002,0.03287671232876712,0.17806849315068496,2019-08-01,2019-05-01,4,2019-08-16,Clicked,12.31,0.0,8,2019,16,여,California,7,SALE20,20.0,3500,1692.8,2
34364,USER_1332,Transaction_14843,2019-08-16,Product_0298,Apparel,1,4.56,6.0,Clicked,111.42000000000002,12,9.285000000000002,0.03287671232876712,0.17806849315068496,2019-08-01,2019-05-01,4,2019-08-16,Used,4.56,0.0,8,2019,16,여,California,7,SALE20,20.0,3500,1692.8,2
34365,USER_1332,Transaction_14843,2019-08-16,Product_0316,Apparel,1,37.2,6.0,Used,111.42000000000002,12,9.285000000000002,0.03287671232876712,0.17806849315068496,2019-08-01,2019-05-01,4,2019-08-16,Clicked,37.2,0.0,8,2019,16,여,California,7,SALE20,20.0,3500,1692.8,2
34366,USER_1332,Transaction_14843,2019-08-16,Product_0540,Apparel,1,4.8,6.0,Clicked,111.42000000000002,12,9.285000000000002,0.03287671232876712,0.17806849315068496,2019-08-01,2019-05-01,4,2019-08-16,Not Used,4.8,0.0,8,2019,16,여,California,7,SALE20,20.0,3500,1692.8,2
34367,USER_1332,Transaction_14843,2019-08-16,Product_0574,Apparel,1,8.8,6.0,Not Used,111.42000000000002,12,9.285000000000002,0.03287671232876712,0.17806849315068496,2019-08-01,2019-05-01,4,2019-08-16,Used,8.8,0.0,8,2019,16,여,California,7,SALE20,20.0,3500,1692.8,2
34368,USER_1332,Transaction_14843,2019-08-16,Product_0615,Apparel,1,4.8,6.0,Used,111.42000000000002,12,9.285000000000002,0.03287671232876712,0.17806849315068496,2019-08-01,2019-05-01,4,2019-08-16,Clicked,4.8,0.0,8,2019,16,여,California,7,SALE20,20.0,3500,1692.8,2
34369,USER_1332,Transaction_14843,2019-08-16,Product_0692,Apparel,1,23.76,6.0,Clicked,111.42000000000002,12,9.285000000000002,0.03287671232876712,0.17806849315068496,2019-08-01,2019-05-01,4,2019-08-16,Clicked,23.76,0.0,8,2019,16,여,California,7,SALE20,20.0,3500,1692.8,2
34370,USER_0247,Transaction_9592,2019-05-31,Product_0983,Nest-USA,1,119.0,6.0,Clicked,340.58,5,68.116,0.0136986301369863,1.477401826484018,2019-05-01,2019-05-01,1,2019-05-31,Used,119.0,0.0,5,2019,31,남,California,19,ELEC20,20.0,500,1010.3,5
34371,USER_0247,Transaction_9592,2019-05-31,Product_0984,Nest-USA,1,79.0,6.0,Used,340.58,5,68.116,0.0136986301369863,1.477401826484018,2019-05-01,2019-05-01,1,2019-05-31,Clicked,79.0,0.0,5,2019,31,남,California,19,ELEC20,20.0,500,1010.3,5
34372,USER_0247,Transaction_9593,2019-05-31,Product_0985,Nest-USA,2,79.0,6.0,Clicked,340.58,5,68.116,0.0136986301369863,1.477401826484018,2019-05-01,2019-05-01,1,2019-05-31,Clicked,158.0,0.0,5,2019,31,남,California,19,ELEC20,20.0,500,1010.3,5
34373,USER_0247,Transaction_9594,2019-05-31,Product_0363,Apparel,1,61.59,6.0,Clicked,340.58,5,68.116,0.0136986301369863,1.477401826484018,2019-05-01,2019-05-01,1,2019-05-31,Not Used,61.59,0.0,5,2019,31,남,California,19,SALE20,20.0,500,1010.3,5
34374,USER_0247,Transaction_9595,2019-05-31,Product_0184,Office,30,1.99,19.99,Not Used,340.58,5,68.116,0.0136986301369863,1.477401826484018,2019-05-01,2019-05-01,1,2019-05-31,Not Used,59.7,0.0,5,2019,31,남,California,19,OFF20,20.0,500,1010.3,5
34375,USER_0136,Transaction_9638,2019-06-01,Product_0976,Nest-USA,2,119.0,6.0,Not Used,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-06-01,2019-06-01,1,2019-06-01,Used,238.0,0.0,6,2019,1,남,New Jersey,15,ELEC30,30.0,500,320.25,5
34376,USER_0136,Transaction_9638,2019-06-01,Product_0983,Nest-USA,1,119.0,6.0,Used,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-06-01,2019-06-01,1,2019-06-01,Not Used,119.0,0.0,6,2019,1,남,New Jersey,15,ELEC30,30.0,500,320.25,5
34377,USER_0136,Transaction_9638,2019-06-01,Product_0989,Nest-USA,1,149.0,6.0,Not Used,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-06-01,2019-06-01,1,2019-06-01,Clicked,149.0,0.0,6,2019,1,남,New Jersey,15,ELEC30,30.0,500,320.25,5
34378,USER_0136,Transaction_9639,2019-06-01,Product_0981,Nest-USA,1,149.0,6.0,Clicked,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-06-01,2019-06-01,1,2019-06-01,Clicked,149.0,0.0,6,2019,1,남,New Jersey,15,ELEC30,30.0,500,320.25,5
34379,USER_0136,Transaction_9640,2019-06-01,Product_1134,Office,1,1.99,6.0,Clicked,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-06-01,2019-06-01,1,2019-08-02,Used,1.99,62.0,6,2019,1,남,New Jersey,15,OFF30,30.0,500,320.25,5
34380,USER_0136,Transaction_13784,2019-08-02,Product_0315,Lifestyle,1,7.27,6.0,Used,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-08-01,2019-06-01,3,2019-08-02,Used,7.27,0.0,8,2019,2,남,New Jersey,15,EXTRA20,20.0,1500,2155.96,5
34381,USER_0136,Transaction_13784,2019-08-02,Product_0331,Apparel,1,48.0,6.0,Used,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-08-01,2019-06-01,3,2019-08-02,Clicked,48.0,0.0,8,2019,2,남,New Jersey,15,SALE20,20.0,1500,2155.96,5
34382,USER_0136,Transaction_13784,2019-08-02,Product_0364,Apparel,1,44.0,6.0,Clicked,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-08-01,2019-06-01,3,2019-08-02,Used,44.0,0.0,8,2019,2,남,New Jersey,15,SALE20,20.0,1500,2155.96,5
34383,USER_0136,Transaction_13784,2019-08-02,Product_0936,Office,2,6.96,6.0,Used,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-08-01,2019-06-01,3,2019-08-02,Clicked,13.92,0.0,8,2019,2,남,New Jersey,15,OFF20,20.0,1500,2155.96,5
34384,USER_0136,Transaction_13784,2019-08-02,Product_0956,Notebooks & Journals,3,4.8,6.0,Clicked,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-08-01,2019-06-01,3,2019-08-02,Used,14.399999999999999,0.0,8,2019,2,남,New Jersey,15,NJ20,20.0,1500,2155.96,5
34385,USER_0136,Transaction_13785,2019-08-02,Product_0867,Lifestyle,1,1.68,6.0,Used,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-08-01,2019-06-01,3,2019-10-03,Clicked,1.68,62.0,8,2019,2,남,New Jersey,15,EXTRA20,20.0,1500,2155.96,5
34386,USER_0136,Transaction_18132,2019-10-03,Product_0985,Nest-USA,3,79.0,6.0,Clicked,729.7,12,60.80833333333334,0.03287671232876712,2.498972602739726,2019-10-01,2019-06-01,5,2019-10-03,Clicked,237.0,0.0,10,2019,3,남,New Jersey,15,ELEC10,10.0,3000,2015.98,5
34387,USER_0207,Transaction_9645,2019-06-01,Product_0637,Apparel,1,59.99,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Clicked,59.99,0.0,6,2019,1,남,California,33,SALE30,30.0,500,320.25,2
34388,USER_0207,Transaction_9645,2019-06-01,Product_0742,Apparel,1,19.19,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Clicked,19.19,0.0,6,2019,1,남,California,33,SALE30,30.0,500,320.25,2
34389,USER_0207,Transaction_9645,2019-06-01,Product_0845,Bags,1,27.99,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Clicked,27.99,0.0,6,2019,1,남,California,33,AIO30,30.0,500,320.25,2
34390,USER_0207,Transaction_9646,2019-06-01,Product_0981,Nest-USA,1,149.0,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Used,149.0,0.0,6,2019,1,남,California,33,ELEC30,30.0,500,320.25,2
34391,USER_0207,Transaction_9647,2019-06-01,Product_0976,Nest-USA,1,119.0,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Clicked,119.0,0.0,6,2019,1,남,California,33,ELEC30,30.0,500,320.25,2
34392,USER_0207,Transaction_9648,2019-06-01,Product_0319,Apparel,1,52.07,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Not Used,52.07,0.0,6,2019,1,남,California,33,SALE30,30.0,500,320.25,2
34393,USER_0207,Transaction_9648,2019-06-01,Product_0826,Apparel,1,24.64,6.0,Not Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Used,24.64,0.0,6,2019,1,남,California,33,SALE30,30.0,500,320.25,2
34394,USER_0207,Transaction_9649,2019-06-01,Product_0981,Nest-USA,2,149.0,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Clicked,298.0,0.0,6,2019,1,남,California,33,ELEC30,30.0,500,320.25,2
34395,USER_0207,Transaction_9650,2019-06-01,Product_0981,Nest-USA,1,149.0,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Clicked,149.0,0.0,6,2019,1,남,California,33,ELEC30,30.0,500,320.25,2
34396,USER_0207,Transaction_9651,2019-06-01,Product_0989,Nest-USA,1,149.0,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-06-01,Clicked,149.0,0.0,6,2019,1,남,California,33,ELEC30,30.0,500,320.25,2
34397,USER_0207,Transaction_9652,2019-06-01,Product_0989,Nest-USA,1,149.0,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-06-01,2019-06-01,1,2019-07-26,Used,149.0,55.0,6,2019,1,남,California,33,ELEC30,30.0,500,320.25,2
34398,USER_0207,Transaction_13225,2019-07-26,Product_0983,Nest-USA,2,119.0,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,238.0,0.0,7,2019,26,남,California,33,ELEC10,10.0,2500,1627.19,2
34399,USER_0207,Transaction_13226,2019-07-26,Product_0905,Office,1,2.39,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,2.39,0.0,7,2019,26,남,California,33,OFF10,10.0,2500,1627.19,2
34400,USER_0207,Transaction_13226,2019-07-26,Product_0989,Nest-USA,1,149.0,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,149.0,0.0,7,2019,26,남,California,33,ELEC10,10.0,2500,1627.19,2
34401,USER_0207,Transaction_13227,2019-07-26,Product_1032,Apparel,1,15.19,12.99,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,15.19,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34402,USER_0207,Transaction_13227,2019-07-26,Product_1034,Apparel,1,15.19,12.99,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,15.19,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34403,USER_0207,Transaction_13227,2019-07-26,Product_1094,Apparel,1,31.35,12.99,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,31.35,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34404,USER_0207,Transaction_13227,2019-07-26,Product_1096,Apparel,1,31.35,12.99,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,31.35,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34405,USER_0207,Transaction_13228,2019-07-26,Product_0976,Nest-USA,1,119.0,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,119.0,0.0,7,2019,26,남,California,33,ELEC10,10.0,2500,1627.19,2
34406,USER_0207,Transaction_13229,2019-07-26,Product_0848,Bags,1,12.79,6.5,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,12.79,0.0,7,2019,26,남,California,33,AIO10,10.0,2500,1627.19,2
34407,USER_0207,Transaction_13229,2019-07-26,Product_0880,Drinkware,1,2.39,6.5,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,2.39,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34408,USER_0207,Transaction_13229,2019-07-26,Product_0907,Lifestyle,1,1.59,6.5,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,1.59,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34409,USER_0207,Transaction_13229,2019-07-26,Product_0916,Lifestyle,1,2.8,6.5,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,2.8,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34410,USER_0207,Transaction_13230,2019-07-26,Product_0246,Apparel,5,4.8,29.9,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,24.0,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34411,USER_0207,Transaction_13230,2019-07-26,Product_0247,Apparel,10,4.8,29.9,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,48.0,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34412,USER_0207,Transaction_13230,2019-07-26,Product_0248,Apparel,25,4.8,29.9,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,120.0,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34413,USER_0207,Transaction_13230,2019-07-26,Product_0249,Apparel,50,4.8,29.9,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,240.0,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34414,USER_0207,Transaction_13230,2019-07-26,Product_0250,Apparel,10,4.8,29.9,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,48.0,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34415,USER_0207,Transaction_13230,2019-07-26,Product_0941,Office,25,4.8,29.9,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,120.0,0.0,7,2019,26,남,California,33,OFF10,10.0,2500,1627.19,2
34416,USER_0207,Transaction_13230,2019-07-26,Product_0942,Office,50,2.0,29.9,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,100.0,0.0,7,2019,26,남,California,33,OFF10,10.0,2500,1627.19,2
34417,USER_0207,Transaction_13230,2019-07-26,Product_0945,Office,25,2.39,29.9,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,59.75,0.0,7,2019,26,남,California,33,OFF10,10.0,2500,1627.19,2
34418,USER_0207,Transaction_13230,2019-07-26,Product_0957,Notebooks & Journals,25,5.59,29.9,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,139.75,0.0,7,2019,26,남,California,33,NJ10,10.0,2500,1627.19,2
34419,USER_0207,Transaction_13231,2019-07-26,Product_0009,Apparel,1,15.99,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,15.99,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34420,USER_0207,Transaction_13231,2019-07-26,Product_0203,Apparel,2,13.59,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,27.18,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34421,USER_0207,Transaction_13231,2019-07-26,Product_0907,Lifestyle,1,1.59,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,1.59,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34422,USER_0207,Transaction_13231,2019-07-26,Product_0959,Notebooks & Journals,1,10.8,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,10.8,0.0,7,2019,26,남,California,33,NJ10,10.0,2500,1627.19,2
34423,USER_0207,Transaction_13231,2019-07-26,Product_0972,Lifestyle,2,2.79,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Not Used,5.58,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34424,USER_0207,Transaction_13231,2019-07-26,Product_0974,Lifestyle,2,3.99,6.0,Not Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,7.98,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34425,USER_0207,Transaction_13232,2019-07-26,Product_0178,Drinkware,2,13.29,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,26.58,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34426,USER_0207,Transaction_13232,2019-07-26,Product_0243,Apparel,1,9.99,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Not Used,9.99,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34427,USER_0207,Transaction_13232,2019-07-26,Product_0536,Apparel,1,5.7,6.0,Not Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,5.7,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34428,USER_0207,Transaction_13232,2019-07-26,Product_0855,Bags,2,10.49,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Not Used,20.98,0.0,7,2019,26,남,California,33,AIO10,10.0,2500,1627.19,2
34429,USER_0207,Transaction_13232,2019-07-26,Product_0869,Housewares,4,1.75,6.0,Not Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,7.0,0.0,7,2019,26,남,California,33,HOU10,10.0,2500,1627.19,2
34430,USER_0207,Transaction_13232,2019-07-26,Product_0915,Lifestyle,1,3.5,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,3.5,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34431,USER_0207,Transaction_13232,2019-07-26,Product_0916,Lifestyle,1,3.5,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,3.5,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34432,USER_0207,Transaction_13232,2019-07-26,Product_0917,Lifestyle,1,3.5,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,3.5,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34433,USER_0207,Transaction_13232,2019-07-26,Product_0918,Lifestyle,1,3.5,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,3.5,0.0,7,2019,26,남,California,33,EXTRA10,10.0,2500,1627.19,2
34434,USER_0207,Transaction_13232,2019-07-26,Product_0923,Headgear,1,13.29,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,13.29,0.0,7,2019,26,남,California,33,HGEAR10,10.0,2500,1627.19,2
34435,USER_0207,Transaction_13232,2019-07-26,Product_0963,Office,2,3.99,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Used,7.98,0.0,7,2019,26,남,California,33,OFF10,10.0,2500,1627.19,2
34436,USER_0207,Transaction_13232,2019-07-26,Product_0968,Office,2,4.19,6.0,Used,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,8.38,0.0,7,2019,26,남,California,33,OFF10,10.0,2500,1627.19,2
34437,USER_0207,Transaction_13233,2019-07-26,Product_1008,Waze,1,8.99,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,8.99,0.0,7,2019,26,남,California,33,WEMP10,10.0,2500,1627.19,2
34438,USER_0207,Transaction_13234,2019-07-26,Product_0036,Apparel,1,6.0,6.0,Clicked,1729.13,52,33.252500000000005,0.14246575342465753,13.027691780821918,2019-07-01,2019-06-01,2,2019-07-26,Clicked,6.0,0.0,7,2019,26,남,California,33,SALE10,10.0,2500,1627.19,2
34439,USER_0146,Transaction_9653,2019-06-01,Product_0935,Office,1,12.59,6.0,Clicked,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-01,Used,12.59,0.0,6,2019,1,남,Chicago,32,OFF30,30.0,500,320.25,2
34440,USER_0146,Transaction_9653,2019-06-01,Product_0939,Office,2,8.99,6.0,Used,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-01,Clicked,17.98,0.0,6,2019,1,남,Chicago,32,OFF30,30.0,500,320.25,2
34441,USER_0146,Transaction_9653,2019-06-01,Product_0946,Office,1,5.5,6.0,Clicked,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-01,Used,5.5,0.0,6,2019,1,남,Chicago,32,OFF30,30.0,500,320.25,2
34442,USER_0146,Transaction_9653,2019-06-01,Product_0947,Office,3,5.5,6.0,Used,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-02,Clicked,16.5,1.0,6,2019,1,남,Chicago,32,OFF30,30.0,500,320.25,2
34443,USER_0146,Transaction_9679,2019-06-02,Product_1134,Office,14,1.59,12.99,Clicked,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-02,Used,22.26,0.0,6,2019,2,남,Chicago,32,OFF30,30.0,500,1622.46,2
34444,USER_0146,Transaction_9680,2019-06-02,Product_0981,Nest-USA,1,149.0,6.0,Used,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-02,Not Used,149.0,0.0,6,2019,2,남,Chicago,32,ELEC30,30.0,500,1622.46,2
34445,USER_0146,Transaction_9681,2019-06-02,Product_0184,Office,1,1.59,19.99,Not Used,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-02,Used,1.59,0.0,6,2019,2,남,Chicago,32,OFF30,30.0,500,1622.46,2
34446,USER_0146,Transaction_9681,2019-06-02,Product_0185,Office,1,2.39,19.99,Used,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-02,Clicked,2.39,0.0,6,2019,2,남,Chicago,32,OFF30,30.0,500,1622.46,2
34447,USER_0146,Transaction_9681,2019-06-02,Product_0904,Office,1,2.39,19.99,Clicked,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-02,Clicked,2.39,0.0,6,2019,2,남,Chicago,32,OFF30,30.0,500,1622.46,2
34448,USER_0146,Transaction_9681,2019-06-02,Product_0915,Lifestyle,20,2.8,19.99,Clicked,2164.5,58,37.31896551724138,0.1589041095890411,15.813698630136988,2019-06-01,2019-06-01,1,2019-06-02,Not Used,56.0,0.0,6,2019,2,남,Chicago,32,EXTRA30,30.0,500,1622.46,2
